reviewed_at_utc,replicate,model,stage,instance_id,chain_id,run_json,gold_file,evaluation_unit,format_failure_note,review1_pass,review2_pass,two_review_adoptable,gold_step_count,candidate_step_count,recall_hits,recall_total,recall,precision_hits,precision_total,precision,behavior_sequence_order_hits,behavior_sequence_order_total,behavior_sequence_order,reviewer_a_source,reviewer_b_source,review_summary,chain_type,framework_group,adjudication_pass,adjudication_rule
2026-06-14T01:35:23.256476+00:00,replicate_02,gpt-5.5,stage2,chain_02_e01_python_simplehttpserver_network_chain_stage2,chain_02_e01_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage2/chain_02_e01_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,2,6,2,2,1.0,2,6,0.3333333333333333,2,2,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T012912Z_25.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T012912Z_25.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; Sysmon process creation and CBC listen telemetry support the SimpleHTTPServer command and network-server behavior, while the prior pid 720 run is extra. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Final observations include pid720 short run and pid3396 SimpleHTTPServer with non-alert listen evidence; command and server behavior hit, alert/duplicate context is extra.",python_simplehttpserver_network_chain,network_service_behavior,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:35:23.256476+00:00,replicate_02,gpt-5.5,stage2,chain_04_e03_dns_packet_capture_batch_chain_stage2,chain_04_e03_dns_packet_capture_batch_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage2/chain_04_e03_dns_packet_capture_batch_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,2,6,2,2,1.0,2,6,0.3333333333333333,2,2,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T012912Z_25.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T012912Z_25.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; cmd pid 3652 with exact start_dns_logs.bat /c command satisfies both gold steps, and tshark/dumpcap/pcap activity is extra. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Recovered start_dns_logs.bat chain through tshark/dumpcap and file output; explorer->cmd and /c batch match both gold steps, later packet-capture details are extra.",dns_packet_capture_batch_chain,collection_or_tool_invocation,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:35:23.256476+00:00,replicate_02,gpt-5.5,stage2,chain_05_e03_python_simplehttpserver_network_chain_stage2,chain_05_e03_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage2/chain_05_e03_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,2,6,2,2,1.0,2,6,0.3333333333333333,2,2,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T012912Z_25.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T012912Z_25.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; final facts show cmd->python, command line python -m SimpleHTTPServer, and network listen telemetry with non-alert evidence. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Recovered explorer->cmd->python, SimpleHTTPServer command, module/script/API activity, and listen; only command and server behavior match gold.",python_simplehttpserver_network_chain,network_service_behavior,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:35:23.256476+00:00,replicate_02,gpt-5.5,stage3,chain_01_e01_dns_packet_capture_batch_chain_stage3,chain_01_e01_dns_packet_capture_batch_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage3/chain_01_e01_dns_packet_capture_batch_chain_stage3_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,3,6,0,3,0.0,0,6,0.0,0,3,0.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T012912Z_25.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T012912Z_25.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; final observations focus on python SimpleHTTPServer, network/file reads, and localhost/browser activity, not the start_dns_logs.bat/tshark DNS gold chain. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Candidate focuses on python SimpleHTTPServer connections and file reads, not explorer->cmd start_dns_logs.bat or tshark; no DNS gold hit.",dns_packet_capture_batch_chain,collection_or_tool_invocation,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:35:23.256476+00:00,replicate_02,gpt-5.5,stage3,chain_02_e01_python_simplehttpserver_network_chain_stage3,chain_02_e01_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage3/chain_02_e01_python_simplehttpserver_network_chain_stage3_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,2,5,2,2,1.0,2,5,0.4,2,2,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T012912Z_25.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T012912Z_25.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; recovered tree includes two python SimpleHTTPServer launches, and pid 3396 has listen telemetry matching gold; the short pid 720 launch is extra. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Recovered pid720 and pid3396 SimpleHTTPServer process tree; pid3396 command and listen event support both gold steps, while duplicate prior run is extra.",python_simplehttpserver_network_chain,network_service_behavior,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:35:23.256476+00:00,replicate_02,gpt-5.5,stage3,chain_05_e03_python_simplehttpserver_network_chain_stage3,chain_05_e03_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage3/chain_05_e03_python_simplehttpserver_network_chain_stage3_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,2,6,2,2,1.0,2,6,0.3333333333333333,2,2,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T012912Z_25.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T012912Z_25.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; python -m SimpleHTTPServer and listen telemetry satisfy gold, while module/script loads and directory/file access are extra observed candidates. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Observed explorer->cmd->python, SimpleHTTPServer, module/script loads, listen, and file reads; gold command and server behavior are supported, extras reduce precision.",python_simplehttpserver_network_chain,network_service_behavior,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:43:16.231125+00:00,replicate_02,gpt-5.5,stage1,chain_11_e07_sublime_python_script_execution_chain_stage1,chain_11_e07_sublime_python_script_execution_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage1/chain_11_e07_sublime_python_script_execution_chain_stage1_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,6,8,5,6,0.8333333333333334,5,8,0.625,5,6,0.8333333333333334,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; two hello.py plugin_host->cmd->python runs support the execution steps, but no pip install xmltodict behavior is recovered.",sublime_python_script_execution_chain,script_execution_chain,,
2026-06-14T01:43:16.231125+00:00,replicate_02,gpt-5.5,stage2,chain_13_e09_dns_packet_capture_batch_chain_stage2,chain_13_e09_dns_packet_capture_batch_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage2/chain_13_e09_dns_packet_capture_batch_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,5,5,3,5,0.6,3,5,0.6,3,5,0.6,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; one start_dns_logs.bat chain is supported by explorer->cmd, cmd /c command line, and tshark child evidence; dumpcap/file activity is extra and duplicate instance is not credited.",dns_packet_capture_batch_chain,collection_or_tool_invocation,,
2026-06-14T01:43:16.231125+00:00,replicate_02,gpt-5.5,stage3,chain_07_e05_sublime_python_script_execution_chain_stage3,chain_07_e05_sublime_python_script_execution_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage3/chain_07_e05_sublime_python_script_execution_chain_stage3_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,10,4,3,10,0.3,3,4,0.75,3,10,0.3,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; only the helloworld2.py plugin_host->cmd->python chain is accepted, with python execution as an extra candidate and no accepted helloworld.py/direct chain.",sublime_python_script_execution_chain,script_execution_chain,,
2026-06-14T01:43:26.058424+00:00,replicate_02,gpt-5.5,stage1,chain_07_e05_sublime_python_script_execution_chain_stage1,chain_07_e05_sublime_python_script_execution_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage1/chain_07_e05_sublime_python_script_execution_chain_stage1_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,10,11,10,10,1.0,10,11,0.9090909090909091,10,10,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; recovered Sublime/plugin_host/cmd/python chains cover helloworld.py, helloworld2.py, and direct sublime_text to python execution with PIDs, parents, and command lines. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Recovered helloworld.py plugin_host->cmd->python, helloworld2.py plugin_host->cmd->python, and direct sublime_text->python helloworld.py with non-alert parent/command/script evidence; one extra python execution asserti",sublime_python_script_execution_chain,script_execution_chain,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:43:26.058424+00:00,replicate_02,gpt-5.5,stage1,chain_09_e07_cmdexe_other_chain_stage1,chain_09_e07_cmdexe_other_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage1/chain_09_e07_cmdexe_other_chain_stage1_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,2,6,2,2,1.0,2,6,0.3333333333333333,2,2,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; Discord spawning cmd.exe and the exact nvidia-smi command are supported by non-alert parent/command evidence, with DNS/firefox side chains counted as extras. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Salvaged text includes the Discord.exe->cmd.exe nvidia-smi command with parent and command-line evidence, but also asserts DNS packet-capture and Firefox handoff chains as extra behavior.",cmdexe_other_chain,command_shell_execution,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:43:26.058424+00:00,replicate_02,gpt-5.5,stage1,chain_10_e07_discord_run_key_registry_chain_stage1,chain_10_e07_discord_run_key_registry_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage1/chain_10_e07_discord_run_key_registry_chain_stage1_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,3,5,3,3,1.0,3,5,0.6,3,3,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; unlike alert-only cases, the text includes Discord parent evidence, exact reg.exe query/add commands, and Run\Discord ACTION_WRITE_VALUE telemetry, so all registry gold steps hit. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Reg.exe query/add Run\Discord and ACTION_WRITE_VALUE are supported with Discord parent evidence and concrete registry path/value; upstream setup/update observations are extra.",discord_run_key_registry_chain,persistence_registry_run_key,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:43:26.058424+00:00,replicate_02,gpt-5.5,stage1,chain_12_e08_python_simplehttpserver_network_chain_stage1,chain_12_e08_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage1/chain_12_e08_python_simplehttpserver_network_chain_stage1_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,2,6,2,2,1.0,2,6,0.3333333333333333,2,2,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; SimpleHTTPServer command and 10.193.66.115:39277 endpoint match gold, while index.html/file activity is extra. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Recovered python  -m SimpleHTTPServer with cmd parent, 10.193.66.115:39277 netconn, index.html read, and alert context; parent/file/alert observations are extra.",python_simplehttpserver_network_chain,network_service_behavior,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:43:26.058424+00:00,replicate_02,gpt-5.5,stage1,chain_13_e09_dns_packet_capture_batch_chain_stage1,chain_13_e09_dns_packet_capture_batch_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage1/chain_13_e09_dns_packet_capture_batch_chain_stage1_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,5,8,5,5,1.0,5,8,0.625,5,5,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; two explorer->cmd start_dns_logs.bat instances and tshark child evidence are concrete enough to match the duplicate DNS gold steps, with tshark/dumpcap/file activity extra. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Recovered two separate explorer->cmd start_dns_logs instances and tshark udp port 53 evidence with non-alert parent/command/file evidence; dumpcap/filemod observations are extra.",dns_packet_capture_batch_chain,collection_or_tool_invocation,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:43:26.058424+00:00,replicate_02,gpt-5.5,stage1,chain_14_e09_python_simplehttpserver_network_chain_stage1,chain_14_e09_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage1/chain_14_e09_python_simplehttpserver_network_chain_stage1_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,2,5,2,2,1.0,2,5,0.4,2,2,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; python SimpleHTTPServer command/listen behavior and parent/process evidence satisfy the two gold steps, with an additional serving/listen observation counted as extra. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Recovered cmd->python, python  -m SimpleHTTPServer, script/module activity, and non-alert listen/create evidence at 0.0.0.0:0; alert summary is only auxiliary.",python_simplehttpserver_network_chain,network_service_behavior,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:43:26.058424+00:00,replicate_02,gpt-5.5,stage2,chain_06_e04_python_simplehttpserver_network_chain_stage2,chain_06_e04_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage2/chain_06_e04_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,2,6,2,2,1.0,2,6,0.3333333333333333,2,2,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; salvaged text asserts python SimpleHTTPServer command, matching 10.193.66.115:58199 network telemetry, and an extra index.html read, so both gold steps hit. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Recovered python  -m SimpleHTTPServer, cmd parent evidence, 10.193.66.115:58199 netconn, and index.html read; contextual parent/file/alert observations are extra candidate behavior.",python_simplehttpserver_network_chain,network_service_behavior,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:43:26.058424+00:00,replicate_02,gpt-5.5,stage2,chain_07_e05_sublime_python_script_execution_chain_stage2,chain_07_e05_sublime_python_script_execution_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage2/chain_07_e05_sublime_python_script_execution_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,10,11,10,10,1.0,10,11,0.9090909090909091,10,10,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; text reconstructs both plugin_host cmd/python script chains and the direct sublime_text python helloworld.py run with concrete parent and command evidence. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Salvaged text supports both plugin_host/cmd/python chains and the direct sublime_text->python helloworld.py chain using command lines, PPID/parent fields, and scriptload evidence; one asserted helloworld2 python-execut",sublime_python_script_execution_chain,script_execution_chain,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:43:26.058424+00:00,replicate_02,gpt-5.5,stage2,chain_09_e07_cmdexe_other_chain_stage2,chain_09_e07_cmdexe_other_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage2/chain_09_e07_cmdexe_other_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,2,10,0,2,0.0,0,10,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; Discord nvidia-smi behavior is left alert-linked/uncorroborated in the text, so CBC-alert-only evidence is not credited and other chains are extra. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Discord.exe -> cmd.exe with the /q /d /s /c nvidia-smi command is supported, but the response also recovers unrelated Sublime/Python and DNS tshark chains.",cmdexe_other_chain,command_shell_execution,True,"conservative: max(candidate_step_count), min(hit counts)"
2026-06-14T01:43:26.058424+00:00,replicate_02,gpt-5.5,stage2,chain_10_e07_discord_run_key_registry_chain_stage2,chain_10_e07_discord_run_key_registry_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_gpt55_low_3rep_20260613/replicate_02/runs/gpt-5.5/stage2/chain_10_e07_discord_run_key_registry_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,salvage_raw_text_behavior_plus_evidence_step,正式出力契約のJSON/code_stepsではないため、本文から読み取れる行動・証跡だけをCodexが手動採点した。,True,True,True,3,5,3,3,1.0,3,5,0.6,3,3,1.0,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_a_batch_20260614T013532Z_21.jsonl,data/current_experiment/scores/formal_23_chain_gpt55_low_salvage_20260614/reviewer_outputs/reviewer_b_batch_20260614T013532Z_21.jsonl,"A/B conflict resolved conservatively. format failure: output_text is a Responses API content-block Python-literal string, not formal JSON/code_steps; reg.exe query/add Run\Discord instances have discord.exe parent, exact command lines, and registry write evidence, satisfying all three gold steps. / format failure: output_text is raw Responses content, not formal JSON/code_steps. Supports Discord.exe parentage, reg.exe query, reg.exe add, and Run\Discord registry write with non-alert telemetry; Update.exe and Discord->cmd are extra candidate behavior.",discord_run_key_registry_chain,persistence_registry_run_key,True,"conservative: max(candidate_step_count), min(hit counts)"
