micro_rank,micro_chunk_id,coarse_chunk_rank,coarse_chunk_index,micro_chunk_index,event_offset_in_micro,event_offset_in_session,label,event_id,process,template,fields_json
7,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro03,99,101,3,10,10139,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
8,win-32-h1|win-32-h1$|20220719T1430Z|chunk005|micro07,94,5,7,1,570,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
8,win-32-h1|win-32-h1$|20220719T1430Z|chunk005|micro07,94,5,7,2,571,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
8,win-32-h1|win-32-h1$|20220719T1430Z|chunk005|micro07,94,5,7,3,572,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
8,win-32-h1|win-32-h1$|20220719T1430Z|chunk005|micro07,94,5,7,4,573,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
8,win-32-h1|win-32-h1$|20220719T1430Z|chunk005|micro07,94,5,7,5,574,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
8,win-32-h1|win-32-h1$|20220719T1430Z|chunk005|micro07,94,5,7,6,575,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
8,win-32-h1|win-32-h1$|20220719T1430Z|chunk005|micro07,94,5,7,7,576,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
8,win-32-h1|win-32-h1$|20220719T1430Z|chunk005|micro07,94,5,7,8,577,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
8,win-32-h1|win-32-h1$|20220719T1430Z|chunk005|micro07,94,5,7,9,578,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
8,win-32-h1|win-32-h1$|20220719T1430Z|chunk005|micro07,94,5,7,10,579,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
9,win-32-h1|win-32-h1$|20220719T1420Z|chunk183|micro03,95,183,3,1,18330,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
9,win-32-h1|win-32-h1$|20220719T1420Z|chunk183|micro03,95,183,3,2,18331,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
9,win-32-h1|win-32-h1$|20220719T1420Z|chunk183|micro03,95,183,3,3,18332,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
9,win-32-h1|win-32-h1$|20220719T1420Z|chunk183|micro03,95,183,3,4,18333,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
9,win-32-h1|win-32-h1$|20220719T1420Z|chunk183|micro03,95,183,3,5,18334,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
9,win-32-h1|win-32-h1$|20220719T1420Z|chunk183|micro03,95,183,3,6,18335,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
9,win-32-h1|win-32-h1$|20220719T1420Z|chunk183|micro03,95,183,3,7,18336,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
9,win-32-h1|win-32-h1$|20220719T1420Z|chunk183|micro03,95,183,3,8,18337,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
9,win-32-h1|win-32-h1$|20220719T1420Z|chunk183|micro03,95,183,3,9,18338,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
9,win-32-h1|win-32-h1$|20220719T1420Z|chunk183|micro03,95,183,3,10,18339,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
10,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro02,99,101,2,1,10120,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
10,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro02,99,101,2,2,10121,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
10,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro02,99,101,2,3,10122,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
10,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro02,99,101,2,4,10123,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
10,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro02,99,101,2,5,10124,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
10,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro02,99,101,2,6,10125,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
10,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro02,99,101,2,7,10126,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
10,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro02,99,101,2,8,10127,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
10,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro02,99,101,2,9,10128,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
10,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro02,99,101,2,10,10129,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
11,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro04,99,101,4,1,10140,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
11,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro04,99,101,4,2,10141,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
11,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro04,99,101,4,3,10142,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
11,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro04,99,101,4,4,10143,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
11,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro04,99,101,4,5,10144,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
11,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro04,99,101,4,6,10145,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
11,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro04,99,101,4,7,10146,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
11,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro04,99,101,4,8,10147,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
11,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro04,99,101,4,9,10148,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
11,win-32-h1|win-32-h1$|20220719T1430Z|chunk101|micro04,99,101,4,10,10149,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
12,win-32-h1|win-32-h1$|20220719T1420Z|chunk163|micro04,100,163,4,1,16340,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
12,win-32-h1|win-32-h1$|20220719T1420Z|chunk163|micro04,100,163,4,2,16341,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
12,win-32-h1|win-32-h1$|20220719T1420Z|chunk163|micro04,100,163,4,3,16342,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
12,win-32-h1|win-32-h1$|20220719T1420Z|chunk163|micro04,100,163,4,4,16343,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
12,win-32-h1|win-32-h1$|20220719T1420Z|chunk163|micro04,100,163,4,5,16344,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
12,win-32-h1|win-32-h1$|20220719T1420Z|chunk163|micro04,100,163,4,6,16345,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
12,win-32-h1|win-32-h1$|20220719T1420Z|chunk163|micro04,100,163,4,7,16346,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
12,win-32-h1|win-32-h1$|20220719T1420Z|chunk163|micro04,100,163,4,8,16347,0,4656,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
12,win-32-h1|win-32-h1$|20220719T1420Z|chunk163|micro04,100,163,4,9,16348,0,4663,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repwmiutils.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repwmiutils.exe"", ""ObjectType"": ""file""}"
12,win-32-h1|win-32-h1$|20220719T1420Z|chunk163|micro04,100,163,4,10,16349,0,4658,repwmiutils.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repwmiutils.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repwmiutils.exe""}"
